order_item_id,order_id,product_id,quantity,price
5616,1895,271,5,90.59
5617,1896,363,1,119.3
5618,1896,51,5,132.62
5619,1897,99,3,202.21
5620,1898,348,2,431.98
5621,1898,177,4,40.34
5622,1898,258,2,22.16
5623,1898,365,2,71.37
5624,1898,244,4,374.32
5625,1899,18,4,238.48
5626,1899,430,1,375.92
5627,1899,96,5,260.92
5628,1900,200,2,81.19
5629,1900,157,1,324.77
5630,1901,89,2,69.91
5631,1902,400,5,66.15
5632,1902,225,5,93.43
5633,1902,417,1,240.48
5634,1902,84,4,138.36
5635,1902,476,2,354.11
5636,1903,500,3,337.21
5637,1903,213,5,227.45
5638,1903,479,4,228.69
5639,1903,378,1,200.1
5640,1904,333,5,373.47
5641,1904,320,5,310.89
5642,1904,423,1,427.65
5643,1904,161,1,145.92
5644,1905,421,3,29.21
5645,1905,208,2,273.65
5646,1905,340,2,330.18
5647,1905,323,3,426.78
5648,1905,419,4,126.13
5649,1906,97,3,393.74
5650,1906,298,1,462.45
5651,1907,38,1,481.83
5652,1907,456,1,153.64
5653,1908,242,1,128.14
5654,1908,3,1,214.66
5655,1908,352,5,162.16
5656,1908,23,2,357.24
5657,1908,492,2,7.03
5658,1909,29,2,309.52
5659,1909,184,2,262.96
5660,1910,22,5,308.91
5661,1910,278,2,435.54
5662,1911,368,5,239.55
5663,1911,184,5,262.96
5664,1911,197,5,128.12
5665,1911,393,1,469.23
5666,1911,26,3,104.85
5667,1912,197,1,128.12
5668,1912,37,1,457.93
5669,1912,435,1,65.4
5670,1912,229,3,352.15
5671,1913,443,4,133.53
5672,1913,275,3,43.85
5673,1913,93,5,77.19
5674,1913,135,5,19.14
5675,1914,394,1,71.98
5676,1915,99,4,202.21
5677,1915,291,4,202.27
5678,1915,23,3,357.24
5679,1915,405,1,193.4
5680,1916,264,5,81.58
5681,1916,272,3,352.91
5682,1916,323,4,426.78
5683,1916,373,4,463.92
5684,1917,94,4,239.13
5685,1918,63,1,369.04
5686,1918,218,2,123.2
5687,1919,28,3,257.72
5688,1919,79,3,350.63
5689,1919,353,1,474.56
5690,1920,422,2,328.37
5691,1920,496,4,374.05
5692,1920,488,1,411.96
5693,1920,103,3,183.68
5694,1921,433,3,380.43
5695,1921,465,1,233.92
5696,1922,312,3,169.28
5697,1922,417,4,240.48
5698,1922,132,3,158.14
5699,1922,399,4,399.26
5700,1923,213,3,227.45
5701,1923,194,4,9.42
5702,1923,240,5,363.96
5703,1923,204,1,367.93
5704,1923,396,3,297.21
5705,1924,366,3,237.04
5706,1924,259,1,13.07
5707,1925,3,1,214.66
5708,1926,109,4,180.78
5709,1927,98,3,283.26
5710,1927,230,4,186.35
5711,1927,262,1,412.06
5712,1928,389,4,459.92
5713,1929,260,2,8.25
5714,1929,416,2,122.75
5715,1930,76,5,241.77
5716,1930,167,2,14.6
5717,1931,247,2,87.57
5718,1931,219,2,330.85
5719,1932,369,3,117.01
5720,1932,121,3,375.21
5721,1933,60,3,447.69
5722,1934,61,4,473.82
5723,1934,242,3,128.14
5724,1934,253,4,413.95
5725,1935,216,1,368.16
5726,1935,418,1,44.31
5727,1935,224,1,331.15
5728,1935,41,3,134.25
5729,1935,22,5,308.91
5730,1936,437,1,108.87
5731,1937,460,3,101.04
5732,1937,196,4,300.13
5733,1937,84,5,138.36
5734,1937,330,2,483.56
5735,1937,375,5,444.36
5736,1938,321,2,329.11
5737,1938,489,3,339.98
5738,1939,341,2,194.19
5739,1939,296,4,126.89
5740,1939,44,5,402.46
5741,1939,147,4,82.08
5742,1939,29,2,309.52
5743,1940,492,3,7.03
5744,1941,325,5,434.37
5745,1941,180,1,65.37
5746,1941,347,1,272.97
5747,1942,247,4,87.57
5748,1942,190,3,432.51
5749,1942,256,1,130.77
5750,1942,396,2,297.21
5751,1942,174,1,396.76
5752,1943,476,5,354.11
5753,1943,391,2,228.59
5754,1943,115,2,205.36
5755,1943,377,4,413.04
5756,1943,371,1,115.16
5757,1944,144,3,454.92
5758,1944,141,1,230.99
5759,1944,132,1,158.14
5760,1944,199,2,34.73
5761,1944,275,5,43.85
5762,1945,126,5,201.54
5763,1946,367,3,96.07
5764,1946,464,1,446.57
5765,1946,347,5,272.97
5766,1947,91,2,138.62
5767,1947,316,4,350.88
5768,1947,116,3,44.16
5769,1948,233,4,236.69
5770,1948,24,4,473.13
5771,1948,34,2,261.28
5772,1949,431,4,51.1
5773,1949,446,1,317.77
5774,1950,25,4,321.94
5775,1951,99,3,202.21
5776,1951,206,3,129.09
5777,1951,23,5,357.24
5778,1952,43,2,150.65
5779,1952,95,1,213.65
5780,1952,243,1,281.42
5781,1952,296,5,126.89
5782,1953,450,2,399.38
5783,1953,199,4,34.73
5784,1954,161,5,145.92
5785,1954,215,5,389.08
5786,1954,435,5,65.4
5787,1954,397,1,441.86
5788,1955,356,5,440.67
5789,1955,12,4,392.64
5790,1955,154,5,276.37
5791,1955,60,4,447.69
5792,1956,313,3,109.88
5793,1957,207,1,354.78
5794,1957,443,5,133.53
5795,1957,431,2,51.1
5796,1957,52,5,395.38
5797,1958,67,4,339.53
5798,1958,443,3,133.53
5799,1958,45,5,438.68
5800,1958,362,4,308.12
5801,1958,9,3,175.46
5802,1959,185,2,197.62
5803,1959,288,1,78.27
5804,1960,253,4,413.95
5805,1960,165,2,310.78
5806,1960,115,1,205.36
5807,1960,102,3,227.68
5808,1960,354,5,162.21
5809,1961,257,5,480.11
5810,1961,323,4,426.78
5811,1962,49,4,342.39
5812,1962,265,3,181.05
5813,1962,352,4,162.16
5814,1962,207,5,354.78
5815,1962,62,4,252.0
5816,1963,129,3,264.37
5817,1963,462,3,399.64
5818,1964,492,2,7.03
5819,1964,196,2,300.13
5820,1964,480,1,111.99
5821,1964,144,4,454.92
5822,1964,342,5,436.99
5823,1965,341,5,194.19
5824,1965,79,2,350.63
5825,1965,174,1,396.76
5826,1965,397,1,441.86
5827,1965,176,2,32.74
5828,1966,274,5,366.74
5829,1966,31,4,487.94
5830,1966,340,3,330.18
5831,1967,321,3,329.11
5832,1967,489,5,339.98
5833,1967,126,1,201.54
5834,1967,131,1,329.14
5835,1968,266,5,186.71
5836,1968,179,5,409.54
5837,1968,432,2,187.44
5838,1968,120,1,391.58
5839,1968,149,5,175.22
5840,1969,226,2,57.99
5841,1969,372,4,380.1
5842,1970,260,1,8.25
5843,1970,402,4,264.29
5844,1970,108,5,271.53
5845,1970,148,2,264.04
5846,1971,482,5,390.01
5847,1971,491,1,358.27
5848,1972,46,4,128.82
5849,1972,198,4,344.54
5850,1972,340,1,330.18
5851,1972,243,1,281.42
5852,1972,45,1,438.68
5853,1973,146,2,157.39
5854,1973,23,1,357.24
5855,1974,447,4,442.41
5856,1974,113,3,434.79
5857,1974,224,3,331.15
5858,1974,34,4,261.28
5859,1975,55,5,270.15
5860,1975,243,1,281.42
5861,1975,321,5,329.11
5862,1976,328,1,244.91
5863,1976,271,1,90.59
5864,1976,3,1,214.66
5865,1977,449,1,63.51
5866,1978,123,2,66.89
5867,1978,31,1,487.94
5868,1979,423,1,427.65
5869,1979,281,3,31.79
5870,1979,302,1,88.78
5871,1980,48,2,379.95
5872,1981,83,5,97.64
5873,1981,56,1,127.89
5874,1981,182,5,127.35
5875,1981,339,2,116.66
5876,1981,326,4,119.43
5877,1982,481,2,60.55
5878,1982,76,4,241.77
5879,1982,137,4,236.26
5880,1982,148,3,264.04
5881,1983,194,3,9.42
5882,1983,39,4,305.15
5883,1983,266,5,186.71
5884,1984,456,5,153.64
5885,1984,51,2,132.62
5886,1984,192,2,12.46
5887,1984,463,4,243.34
5888,1984,353,3,474.56
5889,1985,390,1,452.32
5890,1985,227,5,20.75
5891,1985,159,1,314.53
5892,1985,250,3,467.09
5893,1985,453,5,403.99
5894,1986,380,2,322.49
5895,1986,353,5,474.56
5896,1986,61,1,473.82
5897,1986,309,5,463.73
5898,1987,115,5,205.36
5899,1987,483,2,224.67
5900,1988,178,4,100.14
5901,1988,217,5,311.77
5902,1988,63,5,369.04
5903,1988,291,4,202.27
5904,1989,455,4,130.94
5905,1989,37,5,457.93
5906,1989,70,5,188.74
5907,1989,194,1,9.42
5908,1989,207,4,354.78
5909,1990,433,4,380.43
5910,1990,291,4,202.27
5911,1990,447,1,442.41
5912,1990,81,5,109.32
5913,1990,374,4,247.52
5914,1991,182,3,127.35
5915,1991,234,5,183.66
5916,1991,472,4,421.17
5917,1991,464,3,446.57
5918,1992,231,5,40.08
5919,1992,227,4,20.75
5920,1992,340,4,330.18
5921,1992,489,4,339.98
5922,1992,164,4,148.35
5923,1993,355,5,364.9
5924,1993,341,1,194.19
5925,1994,463,4,243.34
5926,1995,18,4,238.48
5927,1995,375,5,444.36
5928,1995,418,2,44.31
5929,1996,336,2,406.89
5930,1996,375,4,444.36
5931,1997,429,2,394.72
5932,1997,462,5,399.64
5933,1998,143,3,321.69
5934,1998,240,1,363.96
5935,1999,223,5,164.4
5936,1999,256,5,130.77
5937,2000,418,4,44.31
5938,2000,173,2,498.99
5939,2000,230,5,186.35
5940,2000,27,3,146.57
5941,2001,431,3,51.1
5942,2001,207,2,354.78
5943,2001,2,1,130.55
5944,2002,450,1,399.38
5945,2002,481,2,60.55
5946,2002,108,2,271.53
5947,2002,70,1,188.74
5948,2003,264,5,81.58
5949,2003,409,5,212.69
5950,2003,225,2,93.43
5951,2004,269,2,459.35
5952,2004,455,5,130.94
5953,2004,8,3,130.62
5954,2004,85,3,174.83
5955,2004,366,4,237.04
5956,2005,317,5,293.59
5957,2005,388,5,87.41
5958,2005,112,5,146.83
5959,2005,29,2,309.52
5960,2006,417,5,240.48
5961,2006,351,5,329.83
5962,2006,17,1,7.62
5963,2006,225,5,93.43
5964,2007,214,2,273.09
5965,2008,351,1,329.83
5966,2008,340,3,330.18
5967,2009,116,3,44.16
5968,2009,396,5,297.21
5969,2009,157,1,324.77
5970,2010,424,4,419.82
5971,2010,252,1,209.11
5972,2010,159,5,314.53
5973,2010,458,3,169.98
5974,2010,436,5,167.96
5975,2011,250,4,467.09
5976,2011,64,2,107.36
5977,2011,58,3,42.63
5978,2011,361,5,310.39
5979,2012,324,2,432.82
5980,2012,162,3,405.36
5981,2012,425,2,460.59
5982,2012,300,4,177.41
5983,2012,194,3,9.42
5984,2013,497,5,380.45
5985,2014,54,2,209.15
5986,2014,214,4,273.09
5987,2014,478,4,251.04
5988,2015,137,5,236.26
5989,2015,6,5,392.98
5990,2016,84,1,138.36
5991,2016,287,1,218.81
5992,2016,341,2,194.19
5993,2016,253,2,413.95
5994,2017,191,4,121.8
5995,2018,230,5,186.35
5996,2018,32,1,390.94
5997,2018,33,5,200.6
5998,2018,347,4,272.97
5999,2019,238,1,418.06
6000,2020,138,3,467.75
6001,2021,294,1,327.86
6002,2021,411,4,315.09
6003,2021,307,1,427.12
6004,2021,82,5,166.09
6005,2021,367,5,96.07
6006,2022,479,1,228.69
6007,2022,343,2,211.58
6008,2022,12,1,392.64
6009,2022,77,5,253.73
6010,2022,89,5,69.91
6011,2023,17,3,7.62
6012,2023,161,4,145.92
6013,2023,18,1,238.48
6014,2023,98,1,283.26
6015,2024,122,4,209.92
6016,2024,152,3,9.52
6017,2024,47,1,283.77
6018,2024,481,3,60.55
6019,2025,428,3,347.3
6020,2025,484,3,452.95
6021,2025,177,1,40.34
6022,2025,187,2,373.64
6023,2026,441,3,467.28
6024,2026,106,3,434.35
6025,2027,39,5,305.15
6026,2027,213,1,227.45
6027,2027,407,3,432.02
6028,2027,387,4,387.97
6029,2027,155,4,441.67
6030,2028,13,2,54.64
6031,2028,354,4,162.21
6032,2029,120,4,391.58
6033,2029,263,3,258.08
6034,2030,205,3,192.0
6035,2030,171,3,79.59
6036,2030,10,2,369.21
6037,2030,28,3,257.72
6038,2030,229,2,352.15
6039,2031,434,1,37.14
6040,2031,334,5,343.73
6041,2031,1,1,81.62
6042,2032,188,4,65.46
6043,2032,119,1,200.75
6044,2032,204,4,367.93
6045,2032,133,4,145.67
6046,2033,219,4,330.85
6047,2033,433,4,380.43
6048,2033,414,5,251.33
6049,2033,321,1,329.11
6050,2033,400,2,66.15
6051,2034,34,3,261.28
6052,2034,159,2,314.53
6053,2034,408,3,93.54
6054,2035,281,3,31.79
6055,2035,480,5,111.99
6056,2035,222,1,145.15
6057,2036,111,1,445.37
6058,2036,178,5,100.14
6059,2036,470,1,400.77
6060,2037,101,1,240.89
6061,2037,494,5,169.98
6062,2037,180,3,65.37
6063,2038,486,4,437.57
6064,2039,307,5,427.12
6065,2039,79,3,350.63
6066,2040,187,2,373.64
6067,2040,51,2,132.62
6068,2040,400,4,66.15
6069,2040,463,1,243.34
6070,2041,18,3,238.48
6071,2042,336,4,406.89
6072,2042,299,3,337.52
6073,2042,54,2,209.15
6074,2042,444,5,180.16
6075,2042,89,3,69.91
6076,2043,365,5,71.37
6077,2043,14,1,394.11
6078,2043,376,5,389.23
6079,2043,313,2,109.88
6080,2044,186,1,83.51
6081,2045,49,5,342.39
6082,2045,197,2,128.12
6083,2045,440,2,244.41
6084,2045,109,4,180.78
6085,2045,123,2,66.89
6086,2046,299,5,337.52
6087,2046,113,4,434.79
6088,2046,69,3,479.21
6089,2047,383,5,261.76
6090,2047,403,2,396.58
6091,2047,62,3,252.0
6092,2047,57,5,338.48
6093,2048,72,5,435.04
6094,2049,2,1,130.55
6095,2049,453,4,403.99
6096,2050,446,5,317.77
6097,2050,123,1,66.89
6098,2051,109,2,180.78
6099,2051,467,3,153.18
6100,2051,473,3,315.12
6101,2051,336,1,406.89
6102,2051,319,4,145.59
6103,2052,293,4,281.85
6104,2052,46,1,128.82
6105,2052,253,5,413.95
6106,2052,231,4,40.08
6107,2053,252,5,209.11
6108,2054,49,4,342.39
6109,2055,314,2,376.43
6110,2055,486,2,437.57
6111,2056,485,3,173.36
6112,2056,361,5,310.39
6113,2057,128,2,31.64
6114,2058,106,3,434.35
6115,2058,43,2,150.65
6116,2058,464,3,446.57
6117,2059,86,4,214.85
6118,2059,365,2,71.37
6119,2059,387,3,387.97
6120,2059,279,3,328.13
6121,2060,395,3,228.19
6122,2061,295,3,309.92
6123,2062,137,4,236.26
6124,2063,47,5,283.77
6125,2063,388,2,87.41
6126,2063,427,5,337.68
6127,2063,220,5,98.99
6128,2064,89,3,69.91
6129,2064,40,3,465.21
6130,2064,275,4,43.85
6131,2064,334,5,343.73
6132,2064,66,2,390.57
6133,2065,205,2,192.0
6134,2066,67,2,339.53
6135,2066,307,5,427.12
6136,2066,250,4,467.09
6137,2066,3,3,214.66
6138,2067,450,2,399.38
6139,2067,119,2,200.75
6140,2067,73,2,492.28
6141,2067,498,2,163.84
6142,2068,82,2,166.09
6143,2068,439,4,489.78
6144,2068,222,5,145.15
6145,2069,202,1,490.93
6146,2069,263,2,258.08
6147,2070,129,3,264.37
6148,2070,54,2,209.15
6149,2070,151,5,473.74
6150,2071,482,4,390.01
6151,2071,417,3,240.48
6152,2071,278,5,435.54
6153,2071,144,1,454.92
6154,2072,133,1,145.67
6155,2072,239,4,480.49
6156,2072,145,4,117.43
6157,2073,110,1,246.31
6158,2073,140,1,271.95
6159,2073,138,3,467.75
6160,2074,301,1,298.97
6161,2074,154,4,276.37
6162,2074,342,3,436.99
6163,2074,375,2,444.36
6164,2075,112,2,146.83
6165,2075,91,2,138.62
6166,2075,297,3,389.5
6167,2076,428,5,347.3
6168,2076,138,2,467.75
6169,2076,340,3,330.18
6170,2077,61,5,473.82
6171,2077,296,3,126.89
6172,2077,487,3,75.93
6173,2078,386,5,149.13
6174,2079,231,3,40.08
6175,2079,248,4,203.77
6176,2079,163,2,427.47
6177,2079,473,5,315.12
6178,2079,415,1,404.69
6179,2080,343,4,211.58
6180,2080,231,4,40.08
6181,2080,15,2,308.94
6182,2081,406,1,456.57
6183,2081,366,4,237.04
6184,2081,1,2,81.62
6185,2082,14,2,394.11
6186,2082,154,4,276.37
6187,2083,64,3,107.36
6188,2083,133,5,145.67
6189,2083,314,4,376.43
6190,2083,444,2,180.16
6191,2084,266,2,186.71
6192,2084,129,4,264.37
6193,2084,300,1,177.41
6194,2085,89,2,69.91
6195,2085,474,1,287.64
6196,2085,266,3,186.71
6197,2086,282,5,163.06
6198,2086,69,1,479.21
6199,2086,373,5,463.92
6200,2086,27,2,146.57
6201,2087,371,4,115.16
6202,2088,438,2,33.8
6203,2088,3,2,214.66
6204,2088,305,1,462.49
6205,2088,257,5,480.11
6206,2088,264,2,81.58
6207,2089,91,1,138.62
6208,2089,321,5,329.11
6209,2089,59,3,240.89
6210,2090,101,3,240.89
6211,2090,326,3,119.43
6212,2091,290,2,276.34
6213,2091,42,4,57.7
6214,2091,109,5,180.78
6215,2091,26,2,104.85
6216,2092,434,3,37.14
6217,2092,492,1,7.03
6218,2092,298,1,462.45
6219,2092,6,1,392.98
6220,2092,86,2,214.85
6221,2093,246,5,352.76
6222,2093,307,2,427.12
6223,2094,429,5,394.72
6224,2094,238,5,418.06
6225,2094,293,5,281.85
6226,2095,171,5,79.59
6227,2095,404,3,475.13
6228,2096,87,1,377.34
6229,2096,221,2,384.04
6230,2097,431,3,51.1
6231,2097,88,1,143.42
6232,2098,3,1,214.66
6233,2098,439,1,489.78
6234,2098,333,2,373.47
6235,2098,240,4,363.96
6236,2098,243,5,281.42
6237,2099,252,1,209.11
6238,2100,26,5,104.85
6239,2100,459,3,286.62
6240,2100,195,2,392.82
6241,2101,196,5,300.13
6242,2101,7,5,188.26
6243,2101,260,5,8.25
6244,2102,421,1,29.21
6245,2102,295,5,309.92
6246,2102,83,3,97.64
6247,2103,485,3,173.36
6248,2104,400,2,66.15
6249,2105,331,5,15.64
6250,2105,441,4,467.28
6251,2106,493,5,345.09
6252,2106,24,5,473.13
6253,2106,12,5,392.64
6254,2106,494,4,169.98
6255,2107,296,1,126.89
6256,2107,144,1,454.92
6257,2107,471,4,37.78
6258,2108,192,5,12.46
6259,2109,121,4,375.21
6260,2110,427,4,337.68
6261,2110,472,2,421.17
6262,2110,257,4,480.11
6263,2111,357,5,155.16
6264,2111,177,1,40.34
6265,2112,75,3,68.48
6266,2113,295,2,309.92
6267,2113,219,3,330.85
6268,2113,260,2,8.25
6269,2113,143,2,321.69
6270,2113,267,5,120.33
6271,2114,277,4,211.18
6272,2114,472,1,421.17
6273,2114,339,3,116.66
6274,2114,219,3,330.85
6275,2115,415,5,404.69
6276,2115,422,3,328.37
6277,2116,473,3,315.12
6278,2116,455,4,130.94
6279,2116,305,1,462.49
6280,2116,389,5,459.92
6281,2116,460,3,101.04
6282,2117,344,1,216.1
6283,2117,446,1,317.77
6284,2117,336,4,406.89
6285,2117,255,1,190.66
6286,2118,416,1,122.75
6287,2118,43,2,150.65
6288,2118,380,3,322.49
6289,2118,330,2,483.56
6290,2118,361,2,310.39
6291,2119,418,5,44.31
6292,2119,115,2,205.36
6293,2119,463,1,243.34
6294,2119,179,4,409.54
6295,2120,104,1,466.26
6296,2120,137,3,236.26
6297,2121,191,3,121.8
6298,2122,493,4,345.09
6299,2122,370,4,463.09
6300,2122,477,2,20.66
6301,2122,279,1,328.13
6302,2122,331,3,15.64
6303,2123,278,1,435.54
6304,2123,239,4,480.49
6305,2124,33,3,200.6
6306,2125,75,1,68.48
6307,2125,440,1,244.41
6308,2125,462,5,399.64
6309,2126,318,5,26.52
6310,2126,413,1,383.87
6311,2126,174,5,396.76
6312,2126,314,2,376.43
6313,2126,132,4,158.14
6314,2127,344,1,216.1
6315,2127,298,4,462.45
6316,2127,172,2,174.25
6317,2128,202,4,490.93
6318,2128,335,4,154.65
6319,2129,281,2,31.79
6320,2129,62,1,252.0
6321,2129,143,2,321.69
6322,2130,462,1,399.64
6323,2130,136,1,430.88
6324,2130,12,5,392.64
6325,2130,392,5,61.02
6326,2131,456,1,153.64
6327,2132,3,4,214.66
6328,2133,285,2,498.7
6329,2133,85,3,174.83
6330,2134,121,3,375.21
6331,2134,82,3,166.09
6332,2134,197,5,128.12
6333,2135,42,5,57.7
6334,2135,342,5,436.99
6335,2135,264,1,81.58
6336,2136,250,3,467.09
6337,2136,257,1,480.11
6338,2136,335,4,154.65
6339,2136,340,5,330.18
6340,2136,170,1,364.92
6341,2137,146,4,157.39
6342,2137,447,5,442.41
6343,2137,123,5,66.89
6344,2138,457,2,384.68
6345,2139,188,3,65.46
6346,2139,309,5,463.73
6347,2139,366,5,237.04
6348,2140,15,3,308.94
6349,2140,500,5,337.21
6350,2141,26,5,104.85
6351,2141,269,1,459.35
6352,2141,24,1,473.13
6353,2142,214,5,273.09
6354,2143,206,1,129.09
6355,2143,314,5,376.43
6356,2143,277,5,211.18
6357,2144,97,2,393.74
6358,2144,479,1,228.69
6359,2145,241,2,98.78
6360,2145,302,4,88.78
6361,2145,492,4,7.03
6362,2145,389,3,459.92
6363,2146,391,2,228.59
6364,2147,229,3,352.15
6365,2148,173,5,498.99
6366,2149,291,3,202.27
6367,2149,14,1,394.11
6368,2149,336,5,406.89
6369,2149,485,1,173.36
6370,2149,221,1,384.04
6371,2150,230,1,186.35
6372,2150,57,4,338.48
6373,2150,30,5,183.07
6374,2150,295,4,309.92
6375,2151,51,3,132.62
6376,2151,10,5,369.21
6377,2151,412,2,480.41
6378,2152,277,4,211.18
6379,2153,111,3,445.37
6380,2153,371,5,115.16
6381,2153,256,3,130.77
6382,2154,354,5,162.21
6383,2154,183,2,233.11
6384,2154,365,5,71.37
6385,2155,44,3,402.46
6386,2155,269,4,459.35
6387,2156,376,5,389.23
6388,2156,368,2,239.55
6389,2156,171,3,79.59
6390,2156,132,4,158.14
6391,2157,55,5,270.15
6392,2157,407,5,432.02
6393,2157,76,5,241.77
6394,2157,394,1,71.98
6395,2157,211,1,434.49
6396,2158,322,5,197.38
6397,2158,473,4,315.12
6398,2158,409,2,212.69
6399,2158,323,2,426.78
6400,2159,42,5,57.7
6401,2160,21,1,363.62
6402,2160,322,4,197.38
6403,2160,418,5,44.31
6404,2160,112,1,146.83
6405,2161,379,2,288.11
6406,2161,217,3,311.77
6407,2161,66,3,390.57
6408,2161,128,5,31.64
6409,2162,59,5,240.89
6410,2162,44,1,402.46
6411,2162,332,2,155.94
6412,2162,380,4,322.49
6413,2162,367,4,96.07
6414,2163,51,1,132.62
6415,2163,452,5,27.52
6416,2163,186,1,83.51
6417,2163,436,4,167.96
6418,2164,441,4,467.28
6419,2164,137,4,236.26
6420,2164,160,4,404.75
6421,2164,65,1,418.99
6422,2164,135,1,19.14
6423,2165,446,2,317.77
6424,2165,338,3,472.35
6425,2165,483,5,224.67
6426,2166,452,1,27.52
6427,2166,211,2,434.49
6428,2166,162,3,405.36
6429,2166,255,3,190.66
6430,2167,448,3,148.79
6431,2167,180,4,65.37
6432,2167,280,5,318.77
6433,2168,45,1,438.68
6434,2168,305,3,462.49
6435,2168,201,5,67.28
6436,2169,10,3,369.21
6437,2169,497,1,380.45
6438,2169,433,5,380.43
6439,2169,35,1,38.97
6440,2169,425,3,460.59
6441,2170,477,3,20.66
6442,2170,331,5,15.64
6443,2170,154,4,276.37
6444,2171,333,3,373.47
6445,2171,381,2,262.72
6446,2172,216,3,368.16
6447,2173,283,5,166.78
6448,2173,463,4,243.34
6449,2174,407,1,432.02
6450,2174,299,4,337.52
6451,2175,200,3,81.19
6452,2175,381,2,262.72
6453,2175,206,3,129.09
6454,2175,249,3,83.3
6455,2176,8,2,130.62
6456,2176,496,1,374.05
6457,2177,247,4,87.57
6458,2177,302,1,88.78
6459,2177,304,4,313.48
6460,2178,402,1,264.29
6461,2178,286,2,289.75
6462,2178,34,3,261.28
6463,2179,388,4,87.41
6464,2179,30,4,183.07
6465,2179,408,5,93.54
6466,2180,224,3,331.15
6467,2180,115,1,205.36
6468,2181,216,1,368.16
6469,2181,377,5,413.04
6470,2181,262,2,412.06
6471,2181,25,2,321.94
6472,2181,448,4,148.79
6473,2182,392,4,61.02
6474,2183,88,5,143.42
6475,2183,106,2,434.35
6476,2183,439,3,489.78
6477,2183,465,2,233.92
6478,2184,1,4,81.62
6479,2184,44,2,402.46
6480,2184,237,4,266.87
6481,2184,323,3,426.78
6482,2185,259,2,13.07
6483,2185,35,2,38.97
6484,2185,429,4,394.72
6485,2186,98,3,283.26
6486,2187,481,4,60.55
6487,2187,70,1,188.74
6488,2187,423,1,427.65
6489,2188,66,2,390.57
6490,2188,110,1,246.31
6491,2188,104,1,466.26
6492,2188,331,2,15.64
6493,2188,397,3,441.86
6494,2189,23,4,357.24
6495,2189,142,4,439.26
6496,2190,9,1,175.46
6497,2190,400,5,66.15
6498,2190,233,3,236.69
6499,2191,120,1,391.58
6500,2191,58,3,42.63
6501,2192,152,3,9.52
6502,2192,357,4,155.16
6503,2192,260,2,8.25
6504,2192,113,5,434.79
6505,2193,174,5,396.76
6506,2193,99,3,202.21
6507,2193,352,5,162.16
6508,2193,55,2,270.15
6509,2194,194,5,9.42
6510,2194,148,2,264.04
6511,2195,177,2,40.34
6512,2196,213,4,227.45
6513,2196,130,1,134.91
6514,2196,187,4,373.64
6515,2196,488,4,411.96
6516,2196,267,2,120.33
6517,2197,108,2,271.53
6518,2197,368,1,239.55
6519,2197,25,4,321.94
6520,2197,107,5,290.54
6521,2197,68,5,308.84
6522,2198,239,1,480.49
6523,2199,263,2,258.08
6524,2200,426,3,211.39
6525,2201,251,1,277.29
6526,2201,135,2,19.14
6527,2201,497,3,380.45
6528,2202,92,1,218.95
6529,2203,280,2,318.77
6530,2203,98,3,283.26
