payment_id,order_id,method,amount,payment_date
5702,6723,gift_card,1127.46,2024-10-23
5703,6727,bank_transfer,443.9,2025-04-09
5704,6728,bank_transfer,1504.96,2024-09-26
5705,6730,paypal,2865.33,2025-04-24
5706,6731,credit_card,2220.15,2025-02-09
5707,6732,credit_card,2983.38,2024-10-16
5708,6733,bank_transfer,2786.89,2024-12-11
5709,6734,bank_transfer,2762.85,2024-12-18
5710,6735,paypal,2199.76,2025-03-08
5711,6736,paypal,864.04,2025-01-09
5712,6738,bank_transfer,1836.08,2024-12-22
5713,6739,paypal,1484.46,2024-12-22
5714,6740,bank_transfer,4382.93,2024-08-13
5715,6741,gift_card,5682.26,2024-09-12
5716,6744,gift_card,2343.02,2024-09-30
5717,6746,bank_transfer,693.1,2025-03-26
5718,6747,credit_card,1094.75,2024-11-25
5719,6749,gift_card,1673.12,2024-11-20
5720,6750,gift_card,2094.67,2025-02-05
5721,6751,credit_card,2111.1,2024-07-02
5722,6752,gift_card,3295.88,2024-12-27
5723,6753,credit_card,4376.51,2024-06-27
5724,6754,paypal,5156.39,2024-05-30
5725,6755,paypal,4685.42,2024-09-29
5726,6756,paypal,1930.93,2024-06-29
5727,6757,bank_transfer,4786.73,2024-12-14
5728,6758,paypal,143.84,2024-11-17
5729,6759,paypal,437.9,2025-02-11
5730,6760,bank_transfer,2615.63,2024-09-27
5731,6761,paypal,2413.78,2024-05-07
5732,6762,credit_card,2280.71,2024-08-27
5733,6763,paypal,504.87,2025-01-27
5734,6765,bank_transfer,2460.4,2024-11-06
5735,6767,credit_card,3943.28,2024-09-23
5736,6768,bank_transfer,773.31,2025-01-31
5737,6769,credit_card,264.29,2024-11-11
5738,6771,paypal,2081.28,2025-03-07
5739,6773,gift_card,5126.52,2025-02-16
5740,6774,paypal,3305.68,2024-05-23
5741,6775,gift_card,3805.27,2024-08-05
5742,6776,paypal,3162.29,2024-10-14
5743,6777,bank_transfer,4574.99,2025-01-11
5744,6778,gift_card,114.19,2024-07-16
5745,6779,gift_card,3617.82,2025-01-04
5746,6780,gift_card,715.7,2024-05-08
5747,6781,gift_card,4517.19,2024-09-19
5748,6782,credit_card,1452.7,2024-09-24
5749,6783,bank_transfer,2122.45,2024-12-22
5750,6784,paypal,3305.43,2024-09-09
5751,6785,credit_card,1161.65,2025-01-08
5752,6786,bank_transfer,71.37,2025-01-11
5753,6787,paypal,3538.7,2025-02-21
5754,6788,credit_card,255.78,2024-10-09
5755,6789,paypal,749.76,2025-04-23
5756,6790,credit_card,2357.92,2024-07-08
5757,6792,paypal,1916.84,2025-01-02
5758,6793,bank_transfer,344.63,2024-05-15
5759,6794,credit_card,1436.21,2025-01-23
5760,6795,bank_transfer,1127.4,2024-12-12
5761,6796,paypal,2432.03,2024-09-27
5762,6797,gift_card,1327.38,2024-12-27
5763,6798,gift_card,3104.05,2024-08-27
5764,6799,gift_card,1406.18,2024-05-29
5765,6802,paypal,2409.75,2024-09-01
5766,6804,bank_transfer,6145.0,2024-12-01
5767,6805,paypal,3254.19,2024-11-25
5768,6806,paypal,3138.36,2024-11-29
5769,6807,credit_card,1599.81,2024-12-26
5770,6808,paypal,3728.35,2024-12-16
5771,6809,paypal,635.48,2025-01-21
5772,6810,paypal,1685.88,2025-03-08
5773,6811,paypal,1547.35,2025-03-18
5774,6812,bank_transfer,3451.55,2024-05-01
5775,6813,credit_card,2930.11,2025-01-20
5776,6815,credit_card,1534.28,2025-04-13
5777,6816,bank_transfer,1709.88,2024-11-18
5778,6817,bank_transfer,1011.35,2025-02-22
5779,6818,bank_transfer,2434.17,2025-02-23
5780,6820,gift_card,2833.85,2025-05-02
5781,6821,bank_transfer,2718.75,2024-09-27
5782,6822,bank_transfer,216.82,2025-02-21
5783,6823,gift_card,803.0,2024-05-14
5784,6825,bank_transfer,3331.17,2024-05-29
5785,6826,credit_card,4088.14,2024-06-05
5786,6827,credit_card,1390.13,2025-04-10
5787,6828,bank_transfer,4539.01,2025-04-14
5788,6830,bank_transfer,2261.7,2024-10-29
5789,6832,bank_transfer,4691.28,2024-08-21
5790,6833,credit_card,692.32,2024-12-19
5791,6835,paypal,3453.04,2024-07-10
5792,6836,gift_card,3570.77,2025-04-21
5793,6837,bank_transfer,1464.95,2024-07-21
5794,6838,bank_transfer,208.62,2025-01-31
5795,6839,paypal,330.12,2024-10-03
5796,6840,bank_transfer,811.4,2024-05-11
5797,6841,gift_card,469.06,2024-08-04
5798,6842,gift_card,1032.46,2025-02-28
5799,6845,bank_transfer,3004.91,2024-05-12
5800,6846,gift_card,2251.85,2024-11-15
5801,6847,bank_transfer,2964.63,2025-01-09
5802,6848,credit_card,1047.18,2024-09-10
5803,6849,paypal,1224.25,2024-12-06
5804,6850,gift_card,639.08,2025-01-16
5805,6851,credit_card,2164.1,2024-11-16
5806,6852,credit_card,1903.51,2024-08-22
5807,6853,paypal,3730.41,2024-08-12
5808,6854,bank_transfer,1729.17,2025-03-03
5809,6855,paypal,3516.21,2025-02-24
5810,6856,gift_card,2026.48,2024-08-17
5811,6858,credit_card,3113.46,2025-03-08
5812,6859,paypal,727.58,2025-03-21
5813,6860,gift_card,3721.19,2024-11-08
5814,6861,gift_card,978.76,2024-06-25
5815,6862,bank_transfer,1308.96,2025-03-01
5816,6864,credit_card,162.21,2025-03-26
5817,6866,gift_card,2954.87,2024-07-08
5818,6867,bank_transfer,2449.99,2024-10-15
5819,6868,paypal,1846.12,2025-04-01
5820,6869,credit_card,1885.55,2025-03-04
5821,6870,credit_card,3725.02,2025-02-04
5822,6871,paypal,669.5,2025-02-01
5823,6872,paypal,74.28,2024-11-11
5824,6873,bank_transfer,2019.01,2024-11-09
5825,6874,paypal,3407.34,2025-03-28
5826,6876,credit_card,379.96,2024-07-25
5827,6878,credit_card,3362.08,2024-12-05
5828,6879,credit_card,2549.08,2025-03-03
5829,6880,gift_card,153.18,2024-07-29
5830,6881,bank_transfer,2085.58,2025-03-01
5831,6882,paypal,1997.07,2024-05-30
5832,6883,credit_card,2341.45,2025-02-02
5833,6885,bank_transfer,3765.92,2024-06-01
5834,6886,bank_transfer,2257.39,2025-01-24
5835,6887,bank_transfer,1120.71,2025-04-24
5836,6888,paypal,875.55,2024-11-14
5837,6889,paypal,66.89,2024-05-22
5838,6890,gift_card,1445.49,2025-03-10
5839,6891,gift_card,970.75,2024-08-27
5840,6892,gift_card,3141.63,2024-08-01
5841,6893,paypal,3008.17,2024-11-16
5842,6894,paypal,504.0,2025-04-12
5843,6895,bank_transfer,778.14,2024-08-27
5844,6896,bank_transfer,355.02,2025-01-28
5845,6898,credit_card,839.49,2024-05-20
5846,6900,credit_card,4312.35,2024-12-18
5847,6901,bank_transfer,932.34,2024-11-01
5848,6902,gift_card,4166.19,2024-12-09
5849,6903,bank_transfer,3721.2,2024-11-09
5850,6904,gift_card,1908.21,2024-09-05
5851,6905,gift_card,486.48,2025-02-26
5852,6906,bank_transfer,3087.14,2024-09-24
5853,6907,credit_card,1753.13,2024-11-17
5854,6908,bank_transfer,1387.74,2025-02-03
5855,6909,credit_card,1831.72,2025-03-04
5856,6910,bank_transfer,4417.04,2024-08-11
5857,6911,credit_card,423.2,2024-07-08
5858,6913,paypal,3273.95,2024-12-04
5859,6914,paypal,1348.86,2024-06-20
5860,6915,credit_card,624.12,2024-12-05
5861,6917,credit_card,1785.6,2024-05-13
5862,6919,bank_transfer,1971.76,2025-03-11
5863,6920,gift_card,3794.43,2024-11-24
5864,6921,bank_transfer,636.75,2025-03-29
5865,6922,bank_transfer,2178.41,2025-02-15
5866,6923,gift_card,452.95,2024-10-31
5867,6925,paypal,3913.85,2024-10-28
5868,6927,bank_transfer,2071.92,2024-12-20
5869,6928,gift_card,802.4,2024-06-08
5870,6929,credit_card,2551.23,2025-02-05
5871,6930,credit_card,267.56,2025-01-26
5872,6931,paypal,3003.32,2025-04-13
5873,6932,credit_card,1072.15,2024-07-30
5874,6933,paypal,3288.6,2024-06-10
5875,6936,paypal,2326.26,2024-10-01
5876,6937,gift_card,1584.13,2024-09-18
5877,6938,gift_card,1170.03,2024-12-30
5878,6939,gift_card,1699.26,2025-01-26
5879,6940,paypal,1186.88,2024-10-22
5880,6941,bank_transfer,4879.11,2024-08-31
5881,6942,paypal,679.96,2024-09-28
5882,6943,bank_transfer,2469.92,2024-05-04
5883,6944,gift_card,5233.53,2024-07-24
5884,6945,gift_card,549.4,2024-05-26
5885,6946,gift_card,975.29,2024-06-22
5886,6947,paypal,3009.85,2025-01-23
5887,6948,paypal,2693.67,2024-07-23
5888,6949,bank_transfer,531.7,2024-06-11
5889,6950,bank_transfer,933.92,2024-06-24
5890,6951,bank_transfer,1940.18,2024-06-01
5891,6953,gift_card,4446.55,2024-11-22
5892,6954,credit_card,1895.54,2024-06-17
5893,6955,gift_card,465.55,2024-10-21
5894,6956,credit_card,3119.14,2025-03-04
5895,6957,gift_card,2099.96,2025-02-18
5896,6959,credit_card,2670.3,2024-08-29
5897,6960,credit_card,4958.39,2024-07-10
5898,6961,credit_card,1588.2,2025-01-30
5899,6962,credit_card,1015.16,2024-08-03
5900,6963,paypal,1707.28,2025-04-04
5901,6964,credit_card,1778.49,2024-06-27
5902,6965,paypal,4448.54,2024-11-11
5903,6966,paypal,1610.42,2025-04-01
5904,6967,gift_card,2951.71,2024-08-31
5905,6968,bank_transfer,1788.63,2024-11-23
5906,6970,gift_card,824.12,2024-12-01
5907,6971,paypal,5045.37,2024-06-06
5908,6972,paypal,1284.82,2025-04-04
5909,6973,bank_transfer,1889.4,2024-06-01
5910,6974,credit_card,3100.12,2024-11-27
5911,6975,credit_card,1819.15,2024-09-03
5912,6976,gift_card,2293.43,2024-12-24
5913,6977,bank_transfer,4542.02,2025-03-15
5914,6978,paypal,2409.16,2024-07-05
5915,6979,paypal,644.22,2024-05-12
5916,6980,bank_transfer,1711.95,2024-10-09
5917,6983,gift_card,1986.45,2025-03-30
5918,6984,gift_card,2947.19,2024-08-13
5919,6986,paypal,1719.02,2024-09-28
5920,6987,gift_card,1041.98,2024-09-13
5921,6988,bank_transfer,1942.14,2024-06-20
5922,6989,gift_card,1101.34,2025-04-03
5923,6990,gift_card,1431.96,2024-10-27
5924,6991,paypal,2969.67,2024-07-08
5925,6992,credit_card,1344.03,2025-04-09
5926,6993,bank_transfer,4068.74,2024-10-03
5927,6994,bank_transfer,2781.5,2024-06-07
5928,6995,bank_transfer,2926.17,2024-12-01
5929,6996,gift_card,3327.59,2025-04-11
5930,6997,credit_card,4918.99,2024-12-08
5931,6999,bank_transfer,652.75,2024-05-04
5932,7000,credit_card,3333.68,2024-12-13
5933,7001,credit_card,2262.1,2024-09-12
5934,7002,paypal,4358.63,2024-07-29
5935,7003,credit_card,3741.72,2024-06-10
5936,7004,bank_transfer,2190.63,2025-04-28
5937,7005,credit_card,217.74,2024-05-18
5938,7007,credit_card,3371.46,2025-04-17
5939,7008,credit_card,2547.35,2025-03-18
5940,7009,credit_card,1294.09,2024-05-27
5941,7010,credit_card,1200.32,2024-10-28
5942,7012,gift_card,1677.33,2025-01-13
5943,7013,gift_card,5012.79,2025-03-24
5944,7015,paypal,3837.78,2025-02-22
5945,7017,bank_transfer,4776.77,2024-05-27
5946,7018,bank_transfer,3778.37,2024-07-27
5947,7019,credit_card,2804.54,2024-10-04
5948,7020,credit_card,1946.15,2025-04-02
5949,7022,gift_card,1498.14,2024-07-06
5950,7023,credit_card,3514.75,2024-07-01
5951,7024,paypal,4752.29,2024-07-16
5952,7025,credit_card,1296.31,2024-11-28
5953,7026,paypal,2903.15,2025-01-10
5954,7027,credit_card,3604.99,2024-05-10
5955,7028,paypal,5005.18,2024-06-02
5956,7029,paypal,1417.05,2024-07-26
5957,7030,paypal,4854.03,2025-01-15
5958,7031,paypal,2380.64,2024-10-23
5959,7033,credit_card,4723.72,2024-07-08
5960,7034,credit_card,349.09,2024-05-15
5961,7035,bank_transfer,4893.49,2025-03-28
5962,7039,bank_transfer,2354.28,2024-12-07
5963,7040,credit_card,2140.17,2025-04-10
5964,7041,paypal,495.11,2025-03-26
5965,7042,bank_transfer,2080.21,2024-06-05
5966,7043,gift_card,7.03,2025-03-21
5967,7044,gift_card,1187.34,2024-12-21
5968,7046,gift_card,2923.41,2024-05-04
5969,7047,gift_card,2962.22,2024-05-31
5970,7048,gift_card,717.68,2025-04-03
5971,7049,bank_transfer,3512.5,2025-04-21
5972,7050,bank_transfer,2009.06,2025-02-20
5973,7051,paypal,1018.59,2024-08-17
5974,7052,credit_card,3086.15,2024-10-01
5975,7053,bank_transfer,1318.97,2024-12-27
5976,7054,bank_transfer,244.74,2024-10-01
5977,7055,credit_card,2649.17,2024-06-01
5978,7056,credit_card,1140.95,2025-04-04
5979,7057,credit_card,5192.51,2025-01-30
5980,7058,credit_card,3760.41,2024-08-02
5981,7059,gift_card,602.6,2025-03-13
5982,7060,bank_transfer,1303.47,2024-10-07
5983,7061,gift_card,3236.04,2024-05-17
5984,7062,gift_card,1977.59,2025-05-01
5985,7065,credit_card,2963.39,2024-06-25
5986,7066,paypal,1947.38,2025-04-13
5987,7067,gift_card,912.69,2024-11-08
5988,7068,bank_transfer,2510.81,2024-07-03
5989,7069,paypal,2244.37,2024-05-18
5990,7070,paypal,229.56,2025-01-01
5991,7071,gift_card,2975.63,2025-02-16
5992,7073,bank_transfer,3053.88,2024-09-21
5993,7074,credit_card,708.13,2024-05-19
5994,7075,gift_card,46.92,2025-01-28
5995,7076,paypal,1629.2,2025-02-02
5996,7077,paypal,3065.16,2024-12-09
5997,7078,gift_card,1558.28,2024-12-02
5998,7079,credit_card,1320.79,2024-05-06
5999,7080,bank_transfer,1952.92,2024-10-17
6000,7081,credit_card,2128.68,2025-02-12
6001,7082,gift_card,2694.44,2025-03-26
6002,7083,credit_card,2235.7,2025-04-13
6003,7084,bank_transfer,2553.3,2024-07-19
6004,7085,gift_card,28.26,2025-01-25
6005,7086,paypal,1177.68,2025-01-22
6006,7087,credit_card,174.83,2025-04-10
6007,7088,gift_card,3564.26,2025-04-12
6008,7089,credit_card,4968.0,2024-09-15
6009,7090,credit_card,339.53,2024-07-31
6010,7092,gift_card,3044.51,2024-07-21
6011,7093,bank_transfer,2744.11,2024-09-18
6012,7094,credit_card,1458.02,2024-05-11
6013,7095,credit_card,2982.58,2024-06-14
6014,7096,credit_card,2087.67,2024-10-04
6015,7097,gift_card,1051.51,2025-01-31
6016,7098,paypal,759.18,2024-07-12
6017,7101,credit_card,4866.91,2024-09-05
6018,7102,bank_transfer,1910.06,2024-05-30
6019,7103,credit_card,1598.56,2024-05-17
6020,7104,credit_card,1381.46,2024-09-01
6021,7105,bank_transfer,1996.43,2025-03-26
6022,7106,gift_card,1809.25,2025-03-22
6023,7108,credit_card,2568.57,2024-08-17
6024,7109,paypal,2419.56,2024-09-27
6025,7111,gift_card,242.2,2024-06-19
6026,7112,bank_transfer,5766.67,2024-11-08
6027,7114,gift_card,2297.42,2024-05-14
6028,7115,gift_card,1382.43,2025-04-08
6029,7116,credit_card,2912.02,2025-04-13
6030,7117,credit_card,939.97,2024-09-21
6031,7118,credit_card,2262.76,2025-01-17
6032,7119,gift_card,1532.4,2024-06-01
6033,7122,paypal,3699.48,2024-09-09
6034,7123,credit_card,5189.12,2024-06-11
6035,7124,bank_transfer,400.77,2024-07-20
6036,7125,gift_card,484.74,2024-07-27
6037,7126,gift_card,828.74,2025-01-13
6038,7127,credit_card,370.44,2024-06-20
6039,7128,bank_transfer,962.2,2024-05-12
6040,7129,paypal,566.52,2024-12-17
6041,7130,paypal,2998.89,2024-10-04
6042,7131,credit_card,80.16,2024-10-21
6043,7134,credit_card,4856.04,2025-04-04
6044,7135,gift_card,3995.3,2025-04-03
6045,7136,credit_card,2956.69,2025-04-28
6046,7137,paypal,554.48,2024-12-14
6047,7139,gift_card,2430.5,2025-05-01
6048,7140,bank_transfer,1195.27,2025-03-20
6049,7142,gift_card,1600.44,2024-06-30
6050,7143,gift_card,2876.87,2024-08-23
6051,7144,bank_transfer,2391.74,2024-05-01
6052,7146,paypal,4476.35,2024-08-31
6053,7147,bank_transfer,4890.38,2024-06-06
6054,7148,credit_card,5896.99,2025-01-03
6055,7149,paypal,224.16,2025-03-24
6056,7150,bank_transfer,327.68,2024-07-18
6057,7151,credit_card,3613.36,2024-09-10
6058,7152,bank_transfer,783.84,2024-12-09
6059,7153,paypal,186.35,2025-01-04
6060,7155,credit_card,1207.38,2024-10-10
6061,7156,paypal,3086.21,2024-10-10
6062,7157,gift_card,1094.76,2024-09-11
6063,7158,credit_card,1589.16,2024-08-04
6064,7159,gift_card,3760.53,2024-07-31
6065,7160,gift_card,764.95,2024-12-05
6066,7161,bank_transfer,1480.94,2024-05-20
6067,7162,bank_transfer,3995.76,2024-07-29
6068,7164,bank_transfer,4705.89,2024-09-28
6069,7165,bank_transfer,1458.17,2024-07-30
6070,7166,gift_card,903.5,2025-01-13
6071,7168,paypal,1544.09,2024-09-19
6072,7169,paypal,328.8,2024-11-05
6073,7170,gift_card,4640.47,2024-08-16
6074,7171,gift_card,1143.93,2024-07-19
6075,7172,gift_card,5111.32,2024-07-26
6076,7173,credit_card,4759.27,2024-12-24
6077,7174,gift_card,2801.49,2024-06-12
6078,7175,credit_card,1938.07,2024-12-17
6079,7176,paypal,4334.5,2024-09-02
6080,7177,paypal,1855.81,2025-04-06
6081,7178,paypal,2193.98,2024-11-13
6082,7179,credit_card,3413.16,2024-05-10
6083,7180,credit_card,1494.74,2025-01-28
6084,7181,gift_card,962.86,2024-05-08
6085,7182,bank_transfer,2472.84,2024-05-11
6086,7183,gift_card,4479.14,2025-03-07
6087,7184,paypal,3070.8,2024-12-01
6088,7185,paypal,1448.75,2024-08-25
6089,7186,credit_card,2543.95,2024-06-10
6090,7187,gift_card,1325.46,2024-10-01
6091,7188,gift_card,5443.49,2024-06-25
6092,7189,credit_card,1377.49,2025-01-23
6093,7190,bank_transfer,3131.88,2024-09-27
6094,7191,bank_transfer,3021.01,2024-11-07
6095,7192,credit_card,880.77,2024-09-19
6096,7193,gift_card,2739.27,2024-05-20
6097,7195,paypal,1337.76,2025-02-02
6098,7196,gift_card,1736.24,2024-08-30
6099,7197,gift_card,960.23,2024-10-18
6100,7198,gift_card,2083.57,2024-11-20
6101,7199,paypal,553.0,2024-08-03
6102,7200,paypal,1851.89,2025-01-08
6103,7201,gift_card,2740.23,2024-06-18
6104,7202,bank_transfer,4910.48,2024-08-15
6105,7203,paypal,442.41,2024-09-29
6106,7204,gift_card,1409.77,2024-09-21
6107,7205,gift_card,1877.76,2024-05-05
6108,7206,credit_card,1895.13,2025-03-22
6109,7207,paypal,483.34,2025-03-02
6110,7208,gift_card,771.22,2024-05-08
6111,7209,paypal,3890.18,2024-07-30
6112,7210,bank_transfer,2184.95,2024-12-14
6113,7211,bank_transfer,310.39,2024-08-10
6114,7212,gift_card,467.95,2025-02-25
6115,7213,bank_transfer,3453.23,2025-01-01
6116,7214,bank_transfer,3899.2,2025-04-19
6117,7215,paypal,5338.08,2024-09-24
6118,7216,paypal,867.74,2025-04-04
6119,7217,bank_transfer,2748.4,2025-03-24
6120,7218,gift_card,3733.27,2024-09-21
6121,7219,bank_transfer,2912.77,2024-11-17
6122,7220,credit_card,1970.12,2025-02-04
6123,7221,credit_card,3204.43,2025-01-18
6124,7222,bank_transfer,7319.05,2025-02-07
6125,7223,paypal,2043.04,2025-02-06
6126,7224,paypal,3314.63,2024-08-22
6127,7225,credit_card,1715.99,2024-09-29
6128,7226,paypal,707.0,2025-04-02
6129,7227,paypal,4823.12,2025-02-16
6130,7228,gift_card,3613.22,2024-08-22
6131,7230,gift_card,725.51,2024-07-04
6132,7231,gift_card,3762.4,2024-05-25
6133,7232,credit_card,3671.23,2024-06-08
6134,7234,gift_card,2268.82,2024-06-11
6135,7235,bank_transfer,1687.6,2025-02-22
6136,7236,gift_card,3988.42,2025-01-09
6137,7237,gift_card,2090.92,2025-04-22
6138,7239,gift_card,2858.84,2024-05-09
6139,7240,bank_transfer,4439.32,2024-06-27
6140,7241,paypal,1498.2,2024-07-24
6141,7242,credit_card,3041.7,2024-07-06
6142,7243,paypal,1525.76,2024-05-01
6143,7244,bank_transfer,1523.09,2024-06-07
6144,7245,bank_transfer,1360.45,2024-09-23
6145,7246,credit_card,345.09,2024-09-14
6146,7247,credit_card,4601.38,2024-06-12
6147,7248,credit_card,3614.18,2024-12-22
6148,7249,gift_card,1190.4,2024-11-19
6149,7250,gift_card,3893.1,2024-12-01
6150,7252,credit_card,3482.49,2024-12-22
6151,7253,gift_card,5131.68,2024-05-03
6152,7254,gift_card,2289.13,2024-10-08
6153,7255,paypal,192.9,2025-02-13
6154,7257,gift_card,1208.06,2025-03-27
6155,7258,paypal,2134.19,2024-12-20
6156,7259,credit_card,1954.28,2024-06-13
6157,7260,credit_card,2639.73,2025-03-27
6158,7261,gift_card,3944.7,2024-11-08
6159,7263,credit_card,1952.1,2024-09-16
6160,7264,bank_transfer,2071.85,2024-05-15
6161,7265,bank_transfer,801.56,2024-10-28
6162,7266,credit_card,4031.19,2024-09-12
6163,7267,paypal,3344.72,2024-06-18
6164,7268,paypal,404.15,2025-04-23
6165,7269,bank_transfer,752.67,2025-02-13
6166,7270,bank_transfer,1634.62,2024-12-14
6167,7271,paypal,63.95,2025-04-28
6168,7273,gift_card,4943.31,2024-10-02
6169,7274,gift_card,293.66,2025-03-13
6170,7276,gift_card,1688.89,2024-10-27
6171,7277,bank_transfer,2260.02,2024-11-02
6172,7278,paypal,2690.07,2025-01-02
6173,7279,bank_transfer,2895.99,2024-09-15
6174,7280,paypal,1268.65,2025-03-11
6175,7281,paypal,5601.36,2024-05-11
6176,7283,credit_card,2538.67,2024-10-04
6177,7285,gift_card,1902.25,2025-04-11
6178,7286,bank_transfer,3992.61,2024-10-03
6179,7287,bank_transfer,63.58,2025-01-08
6180,7288,bank_transfer,1407.69,2024-07-04
6181,7289,credit_card,2094.95,2025-01-15
6182,7292,gift_card,4759.94,2025-01-05
6183,7293,bank_transfer,1827.28,2025-04-18
6184,7294,paypal,1556.32,2024-11-17
6185,7295,paypal,1841.4,2025-01-02
6186,7296,bank_transfer,3775.97,2024-08-22
6187,7297,bank_transfer,2723.87,2024-07-18
6188,7299,gift_card,431.65,2024-12-24
6189,7300,credit_card,1854.24,2025-01-18
6190,7301,credit_card,2825.23,2024-10-18
6191,7302,bank_transfer,411.9,2024-09-14
6192,7303,paypal,4248.11,2024-10-15
6193,7304,paypal,3861.82,2024-11-26
6194,7305,gift_card,897.62,2025-04-09
6195,7306,paypal,1615.96,2025-02-14
6196,7307,credit_card,634.17,2025-04-06
6197,7308,gift_card,3147.16,2025-01-05
6198,7309,bank_transfer,2071.44,2024-12-06
6199,7310,bank_transfer,1445.89,2025-03-19
6200,7311,credit_card,1327.46,2025-02-22
6201,7312,bank_transfer,3541.97,2025-01-05
6202,7313,gift_card,328.37,2024-11-11
6203,7314,credit_card,128.24,2025-03-04
6204,7315,credit_card,2578.08,2024-07-06
6205,7316,bank_transfer,3276.25,2024-05-04
6206,7317,gift_card,2837.31,2024-06-28
6207,7319,bank_transfer,2288.03,2024-05-02
6208,7320,credit_card,3779.75,2024-08-08
