order_id,customer_id,order_date,status
3328,2722,2025-02-07,returned
3329,1795,2025-03-25,cancelled
3330,1537,2024-12-06,cancelled
3331,2654,2024-12-18,returned
3332,41,2025-04-07,completed
3333,2507,2024-11-23,completed
3334,826,2025-01-27,cancelled
3335,2116,2025-04-20,cancelled
3336,2154,2024-11-09,cancelled
3337,3000,2024-09-10,completed
3338,2508,2024-09-23,returned
3339,2209,2024-05-20,cancelled
3340,2162,2025-01-08,cancelled
3341,2274,2024-09-14,cancelled
3342,1038,2025-01-30,cancelled
3343,1544,2024-08-25,completed
3344,1553,2024-10-30,cancelled
3345,983,2025-03-28,returned
3346,831,2024-05-27,completed
3347,907,2025-03-05,completed
3348,2441,2024-12-24,cancelled
3349,2736,2024-10-22,cancelled
3350,315,2024-09-22,completed
3351,1718,2024-10-04,cancelled
3352,2997,2024-11-21,completed
3353,468,2024-10-30,returned
3354,40,2024-12-01,returned
3355,401,2024-10-02,cancelled
3356,851,2024-07-22,returned
3357,3026,2024-07-06,cancelled
3358,849,2024-09-14,returned
3359,1320,2024-10-12,completed
3360,1762,2024-05-13,returned
3361,1695,2024-08-23,completed
3362,2982,2025-04-02,completed
3363,1501,2024-11-13,cancelled
3364,1282,2025-02-27,returned
3365,207,2025-04-06,returned
3366,1896,2025-03-11,returned
3367,1767,2024-06-29,returned
3368,1170,2024-11-19,completed
3369,1427,2024-12-14,cancelled
3370,2426,2025-04-23,cancelled
3371,1234,2025-03-22,cancelled
3372,2551,2024-07-02,cancelled
3373,322,2025-04-10,cancelled
3374,2374,2025-02-02,returned
3375,2590,2025-01-20,completed
3376,2538,2024-06-03,completed
3377,2237,2025-04-27,returned
3378,44,2024-09-21,completed
3379,3453,2025-03-04,returned
3380,437,2025-02-05,completed
3381,1174,2024-05-04,returned
3382,2832,2024-10-01,cancelled
3383,3335,2024-06-07,returned
3384,2889,2024-11-09,cancelled
3385,2027,2025-02-23,cancelled
3386,1255,2025-03-01,returned
3387,3362,2025-04-29,cancelled
3388,3401,2024-11-20,returned
3389,2390,2024-06-19,returned
3390,1186,2024-06-13,completed
3391,2234,2024-05-25,returned
3392,939,2025-01-22,completed
3393,3208,2025-04-21,completed
3394,617,2025-04-08,completed
3395,1972,2024-10-03,completed
3396,856,2025-02-09,cancelled
3397,1675,2024-12-24,returned
3398,1407,2024-08-13,completed
3399,2838,2025-02-14,returned
3400,1727,2024-05-31,returned
3401,342,2025-01-04,cancelled
3402,3354,2024-09-04,returned
3403,880,2025-04-05,returned
3404,3454,2025-01-06,returned
3405,331,2025-03-24,returned
3406,3375,2025-04-27,cancelled
3407,2387,2024-05-14,returned
3408,2258,2024-12-08,completed
3409,2248,2025-02-06,completed
3410,2636,2024-06-22,completed
3411,2501,2024-08-23,completed
3412,3303,2024-10-03,cancelled
3413,11,2024-06-03,returned
3414,2839,2024-12-20,returned
3415,2054,2025-01-21,cancelled
3416,2210,2024-11-16,returned
3417,1298,2024-11-05,completed
3418,3377,2025-02-12,cancelled
3419,280,2024-08-23,completed
3420,841,2024-06-01,completed
3421,2311,2025-04-19,completed
3422,1468,2024-09-04,returned
3423,3194,2024-08-28,returned
3424,3262,2024-05-12,cancelled
3425,2458,2025-04-26,completed
3426,1657,2024-12-16,completed
3427,2410,2024-12-13,cancelled
3428,1984,2024-12-18,returned
3429,1001,2024-08-08,returned
3430,2634,2025-02-07,completed
3431,2450,2025-02-13,completed
3432,3346,2025-02-04,completed
3433,2500,2024-06-09,returned
3434,1687,2025-02-18,returned
3435,2495,2024-10-14,cancelled
3436,444,2024-11-25,completed
3437,1254,2024-10-20,returned
3438,2044,2024-07-02,cancelled
3439,1869,2025-03-10,returned
3440,2229,2024-10-31,returned
3441,1623,2024-05-25,returned
3442,2659,2024-10-21,completed
3443,3055,2024-12-15,returned
3444,2277,2024-09-11,cancelled
3445,1124,2025-04-04,cancelled
3446,471,2024-07-16,completed
3447,1932,2024-06-23,returned
3448,1613,2024-05-02,completed
3449,2075,2025-04-17,returned
3450,1338,2024-11-24,completed
3451,3009,2025-01-30,completed
3452,198,2024-05-14,cancelled
3453,3014,2025-01-24,completed
3454,1615,2024-10-27,cancelled
3455,2963,2024-07-14,completed
3456,2778,2025-04-06,cancelled
3457,1865,2025-02-05,returned
3458,2315,2024-12-03,cancelled
3459,2635,2024-10-20,returned
3460,980,2025-04-19,completed
3461,53,2025-02-01,completed
3462,114,2024-07-14,cancelled
3463,2886,2024-05-11,completed
3464,533,2025-03-26,returned
3465,2751,2024-08-15,cancelled
3466,1811,2024-10-10,returned
3467,2747,2025-02-23,returned
3468,828,2025-01-10,completed
3469,312,2024-10-22,cancelled
3470,934,2024-12-20,returned
3471,537,2025-03-28,cancelled
3472,1556,2025-04-15,completed
3473,3008,2025-02-25,returned
3474,2703,2024-09-17,completed
3475,124,2024-12-12,returned
3476,1428,2024-05-17,completed
3477,858,2024-08-12,cancelled
3478,744,2024-05-17,completed
3479,3370,2025-04-15,cancelled
3480,1094,2024-07-29,returned
3481,599,2024-09-05,returned
3482,2143,2025-03-07,returned
3483,3172,2024-08-15,completed
3484,3425,2024-07-16,completed
3485,1627,2024-09-28,completed
3486,2785,2024-08-04,returned
3487,2434,2024-08-02,returned
3488,1865,2024-11-02,returned
3489,903,2024-12-11,cancelled
3490,2112,2025-05-01,completed
3491,864,2025-03-20,cancelled
3492,733,2024-05-11,cancelled
3493,1821,2024-05-16,completed
3494,852,2025-02-08,returned
3495,1562,2025-03-18,returned
3496,2185,2024-11-01,returned
3497,1669,2024-05-23,returned
3498,1830,2025-04-14,completed
3499,2789,2024-06-25,cancelled
3500,3194,2024-08-27,completed
3501,1473,2024-11-18,completed
3502,3190,2025-03-21,completed
3503,386,2025-02-13,cancelled
3504,3306,2025-02-26,cancelled
3505,3100,2024-06-04,cancelled
3506,1998,2025-04-24,cancelled
3507,947,2024-12-05,completed
3508,2631,2024-08-08,cancelled
3509,250,2024-05-01,completed
3510,2357,2025-02-10,completed
3511,2352,2024-09-21,cancelled
3512,2504,2024-10-30,returned
3513,2148,2025-04-20,cancelled
3514,2947,2025-03-19,completed
3515,2388,2024-05-11,completed
3516,488,2024-09-16,returned
3517,1683,2024-08-02,completed
3518,3210,2024-06-05,completed
3519,342,2025-04-28,completed
3520,1753,2024-11-03,returned
3521,1124,2024-09-30,returned
3522,343,2024-06-23,completed
3523,383,2024-06-15,returned
3524,1188,2025-02-01,cancelled
3525,1655,2024-07-19,returned
3526,991,2025-02-19,completed
3527,3105,2024-09-10,completed
3528,3229,2025-01-17,returned
3529,378,2025-02-15,cancelled
3530,3364,2024-12-30,returned
3531,2621,2024-12-19,completed
3532,3341,2024-07-18,cancelled
3533,25,2025-03-05,returned
3534,2913,2024-10-22,cancelled
3535,2130,2024-09-05,cancelled
3536,2562,2024-11-28,returned
3537,3265,2025-03-06,cancelled
3538,429,2025-02-06,cancelled
3539,233,2024-10-01,completed
3540,1760,2024-05-24,completed
3541,1611,2024-07-14,completed
3542,2021,2025-02-02,completed
3543,2138,2024-05-27,returned
3544,1658,2024-12-26,cancelled
3545,3214,2025-02-01,cancelled
3546,496,2024-05-27,returned
3547,2220,2024-08-06,cancelled
3548,2329,2024-05-26,cancelled
3549,2831,2024-10-06,cancelled
3550,255,2024-12-24,returned
3551,3202,2025-03-18,returned
3552,3450,2024-11-11,cancelled
3553,1205,2024-06-26,returned
3554,519,2025-02-13,returned
3555,2820,2024-12-15,cancelled
3556,1834,2024-09-08,cancelled
3557,1139,2024-12-18,returned
3558,751,2024-08-18,cancelled
3559,1151,2025-02-15,completed
3560,328,2024-09-29,completed
3561,1282,2024-07-16,cancelled
3562,2283,2024-10-19,returned
3563,3116,2024-06-22,returned
3564,2893,2024-07-23,returned
3565,2912,2025-03-30,cancelled
3566,647,2025-01-02,completed
3567,2318,2024-12-20,returned
3568,3098,2024-10-12,cancelled
3569,1635,2025-03-10,cancelled
3570,1610,2024-10-03,cancelled
3571,2762,2025-03-15,returned
3572,118,2025-02-24,returned
3573,406,2025-04-10,returned
3574,3332,2024-11-18,completed
3575,572,2025-04-11,returned
3576,1268,2024-10-01,cancelled
3577,160,2024-08-02,returned
3578,475,2024-08-05,cancelled
3579,3231,2025-04-23,cancelled
3580,790,2024-09-24,cancelled
3581,2898,2024-07-02,completed
3582,2234,2024-12-04,cancelled
3583,839,2024-06-21,cancelled
3584,366,2025-04-22,cancelled
3585,2403,2024-10-18,completed
3586,2349,2024-08-16,returned
3587,291,2024-06-13,returned
3588,1617,2024-09-08,completed
3589,2826,2024-12-03,cancelled
3590,2390,2025-04-03,completed
3591,1871,2025-01-05,completed
3592,3447,2024-08-24,returned
3593,2775,2024-12-03,returned
3594,1601,2024-06-20,returned
3595,2739,2024-08-16,completed
3596,476,2024-12-04,returned
3597,1775,2025-02-02,returned
3598,724,2024-12-31,returned
3599,3417,2024-12-22,completed
3600,3147,2024-07-25,cancelled
3601,3050,2025-01-04,completed
3602,321,2024-09-01,completed
3603,2251,2024-07-12,completed
3604,584,2025-01-25,cancelled
3605,2237,2025-03-24,returned
3606,571,2024-05-14,returned
3607,2707,2024-08-02,returned
3608,3007,2025-04-02,completed
3609,1372,2024-12-13,returned
3610,2616,2024-10-10,cancelled
3611,2812,2024-12-15,completed
3612,1551,2025-03-31,cancelled
3613,3028,2024-12-06,completed
3614,1408,2024-12-02,completed
3615,1589,2024-10-26,returned
3616,682,2025-01-15,cancelled
3617,3022,2024-11-12,completed
3618,3267,2025-04-20,returned
3619,14,2024-10-17,cancelled
3620,3133,2025-04-27,completed
3621,1517,2025-01-03,cancelled
3622,2797,2025-04-09,completed
3623,2815,2025-01-24,returned
3624,2019,2024-12-06,returned
3625,3306,2025-05-01,completed
3626,74,2024-09-27,returned
3627,914,2024-08-06,completed
3628,2160,2025-02-08,returned
3629,703,2024-09-23,cancelled
3630,28,2024-10-14,returned
3631,2964,2024-06-21,completed
3632,3161,2024-08-18,cancelled
3633,1471,2024-05-18,returned
3634,1882,2024-10-03,completed
3635,3294,2024-07-14,returned
3636,3298,2024-12-27,cancelled
3637,2716,2024-09-12,cancelled
3638,76,2025-03-11,completed
3639,2193,2024-10-20,cancelled
3640,1894,2025-03-21,completed
3641,2487,2024-06-23,completed
3642,2309,2024-06-28,completed
3643,341,2024-09-18,cancelled
3644,393,2025-02-04,cancelled
3645,2785,2024-08-16,returned
3646,696,2024-09-27,cancelled
3647,319,2025-02-10,returned
3648,1908,2025-01-19,cancelled
3649,2203,2024-06-07,returned
3650,1843,2025-03-27,returned
3651,3171,2025-03-08,cancelled
3652,1101,2025-04-30,returned
3653,1438,2024-07-29,cancelled
3654,1771,2024-05-06,cancelled
3655,1805,2024-08-14,cancelled
3656,156,2024-06-19,returned
3657,2128,2024-05-01,completed
3658,796,2025-03-27,cancelled
3659,983,2025-03-03,cancelled
3660,1991,2025-02-23,cancelled
3661,2341,2025-04-21,cancelled
3662,436,2025-04-28,cancelled
3663,826,2025-02-16,completed
3664,2299,2024-12-03,returned
3665,2779,2024-08-28,completed
3666,2753,2024-10-30,returned
3667,261,2025-03-08,completed
3668,931,2025-01-31,cancelled
3669,1701,2024-06-01,completed
3670,2791,2025-03-12,returned
3671,2556,2024-05-13,completed
3672,1392,2024-08-07,completed
3673,2285,2025-03-12,cancelled
3674,3415,2024-09-08,completed
3675,1902,2024-05-23,completed
3676,1707,2024-06-30,returned
3677,2133,2024-12-08,cancelled
3678,3318,2024-08-19,completed
3679,1630,2025-02-02,completed
3680,2042,2024-09-19,completed
3681,2839,2025-03-28,cancelled
3682,1969,2024-11-12,completed
3683,2621,2024-07-06,completed
3684,2948,2024-05-16,completed
3685,2897,2025-01-23,completed
3686,121,2024-12-22,returned
3687,1962,2024-12-14,returned
3688,3064,2025-01-02,returned
3689,3283,2025-02-27,completed
3690,617,2024-05-04,completed
3691,1330,2024-06-14,completed
3692,3222,2025-01-10,cancelled
3693,2553,2025-01-02,completed
3694,833,2024-06-16,returned
3695,2185,2024-08-19,cancelled
3696,2892,2025-04-16,returned
3697,2819,2025-02-06,returned
3698,1312,2024-07-20,cancelled
3699,3396,2024-06-17,completed
3700,413,2025-04-08,completed
3701,962,2024-10-01,completed
3702,2131,2024-06-04,cancelled
3703,364,2024-10-13,returned
3704,1412,2024-06-01,cancelled
3705,948,2025-04-30,completed
3706,2664,2024-05-29,completed
3707,2862,2024-08-18,returned
3708,893,2024-11-22,returned
3709,1303,2024-11-03,returned
3710,1419,2024-10-04,cancelled
3711,1009,2025-01-25,returned
3712,2560,2024-11-16,cancelled
3713,523,2025-02-17,returned
3714,1049,2024-11-25,completed
3715,792,2024-07-14,completed
3716,2170,2024-11-24,returned
3717,2046,2024-06-26,completed
3718,1272,2024-05-04,returned
3719,319,2024-07-10,completed
3720,2644,2024-10-12,cancelled
3721,1438,2024-08-22,returned
3722,1163,2025-04-24,cancelled
3723,666,2024-11-29,cancelled
3724,3380,2024-11-22,returned
3725,3058,2025-02-03,returned
3726,445,2025-01-26,returned
3727,342,2025-04-11,cancelled
3728,2440,2024-12-22,completed
3729,1169,2025-02-16,cancelled
3730,1382,2025-04-22,returned
3731,1650,2024-11-27,completed
3732,1782,2024-05-17,returned
3733,2445,2024-05-21,completed
3734,735,2024-09-20,completed
3735,1980,2024-10-07,returned
3736,944,2024-07-21,completed
3737,2092,2025-02-06,cancelled
3738,860,2024-07-02,cancelled
3739,2044,2024-11-24,completed
3740,1176,2024-08-28,cancelled
3741,2246,2024-08-01,returned
3742,1973,2025-02-09,returned
3743,1113,2025-04-22,returned
3744,2340,2025-01-11,returned
3745,61,2024-06-22,completed
3746,1686,2024-07-14,cancelled
3747,1538,2024-08-01,completed
3748,2198,2024-10-23,completed
3749,3414,2025-01-26,cancelled
3750,709,2024-10-31,completed
3751,157,2025-02-09,completed
3752,846,2024-05-05,cancelled
3753,1621,2024-08-21,cancelled
3754,2397,2024-11-27,returned
3755,3304,2024-07-20,completed
3756,1689,2024-06-19,cancelled
3757,595,2024-10-04,cancelled
3758,2313,2025-01-27,cancelled
3759,967,2024-06-18,returned
3760,2489,2025-03-04,completed
3761,2774,2025-04-09,completed
3762,2233,2025-02-07,cancelled
3763,1115,2025-01-30,cancelled
3764,388,2024-08-12,cancelled
3765,3372,2025-01-18,returned
3766,2205,2025-03-18,returned
3767,1746,2025-02-17,completed
3768,658,2024-12-17,returned
3769,2419,2024-08-01,cancelled
3770,2213,2024-12-10,completed
3771,3241,2024-12-24,returned
3772,3438,2024-10-05,cancelled
3773,1773,2025-02-01,returned
3774,2058,2024-05-30,cancelled
3775,137,2024-11-25,cancelled
3776,3185,2025-03-07,cancelled
3777,284,2025-02-06,cancelled
3778,2105,2024-11-11,cancelled
3779,3293,2024-07-06,cancelled
3780,2581,2025-04-22,returned
3781,1601,2024-11-21,cancelled
3782,568,2025-03-15,returned
3783,1467,2025-03-28,completed
3784,1885,2024-09-15,completed
3785,3228,2024-10-13,cancelled
3786,1281,2025-03-01,completed
3787,2029,2024-05-17,completed
3788,185,2024-10-26,completed
3789,1458,2025-04-01,completed
3790,797,2024-09-20,completed
3791,2351,2024-11-11,completed
3792,1199,2024-07-28,returned
3793,683,2025-01-01,cancelled
3794,1753,2024-07-02,completed
3795,1893,2025-04-10,returned
3796,2012,2024-08-22,cancelled
3797,2079,2024-05-01,completed
3798,943,2025-01-18,returned
3799,10,2025-04-24,cancelled
3800,919,2024-05-17,returned
3801,1645,2024-08-14,returned
3802,2624,2024-10-02,returned
3803,2145,2025-04-30,completed
3804,226,2024-11-17,cancelled
3805,1567,2024-05-21,cancelled
3806,1344,2024-10-30,completed
3807,3346,2024-08-05,cancelled
3808,1981,2025-02-17,cancelled
3809,405,2024-12-26,completed
3810,3134,2025-03-16,completed
3811,1725,2025-01-07,cancelled
3812,2554,2025-04-11,completed
3813,1521,2024-08-21,returned
3814,2610,2024-10-10,completed
3815,123,2024-07-04,returned
3816,500,2024-07-07,returned
3817,117,2024-08-21,cancelled
3818,564,2024-09-30,cancelled
3819,3443,2024-12-13,completed
3820,447,2025-03-21,completed
3821,2768,2025-01-04,completed
3822,2950,2025-03-31,returned
3823,565,2024-07-11,returned
3824,2641,2024-05-25,returned
3825,2455,2025-04-09,cancelled
3826,2912,2024-09-10,returned
3827,1945,2024-06-26,completed
3828,2674,2024-11-04,returned
3829,1343,2025-02-13,cancelled
3830,1537,2024-07-29,cancelled
3831,3210,2025-01-17,completed
3832,2844,2024-10-28,completed
3833,1425,2024-10-26,returned
3834,3262,2025-03-21,returned
3835,3446,2024-10-20,completed
3836,3343,2025-04-05,cancelled
3837,394,2024-08-01,cancelled
3838,1655,2025-02-21,completed
3839,3253,2024-09-01,cancelled
3840,313,2024-08-30,returned
3841,2705,2025-04-14,cancelled
3842,200,2024-11-08,completed
3843,2265,2024-06-16,returned
3844,1754,2024-06-21,returned
3845,2115,2024-11-04,returned
3846,998,2024-12-14,returned
3847,1459,2024-09-16,completed
3848,1839,2024-08-30,completed
3849,2941,2024-09-29,cancelled
3850,2107,2024-06-13,returned
3851,3396,2025-01-17,completed
3852,338,2024-10-01,cancelled
3853,2637,2024-05-11,completed
3854,2778,2025-04-20,cancelled
3855,2208,2024-06-18,completed
3856,3324,2025-02-05,cancelled
3857,748,2025-02-20,returned
3858,1312,2024-11-18,cancelled
3859,1768,2024-12-04,cancelled
3860,3203,2024-09-20,cancelled
3861,1558,2025-03-14,completed
3862,2836,2024-09-06,cancelled
3863,3253,2024-11-18,cancelled
3864,156,2024-09-13,cancelled
3865,882,2024-12-27,completed
3866,1330,2025-01-31,returned
3867,2949,2024-08-23,cancelled
3868,2260,2024-06-21,completed
3869,1203,2025-02-14,returned
3870,1416,2025-02-16,returned
3871,1854,2024-09-23,completed
3872,1412,2024-06-08,cancelled
3873,840,2024-06-10,cancelled
3874,2914,2024-06-07,completed
3875,1329,2025-04-17,returned
3876,1065,2024-09-29,completed
3877,706,2024-05-22,returned
3878,62,2024-05-04,returned
3879,2658,2024-07-20,returned
3880,2507,2024-05-21,completed
3881,1302,2024-09-17,cancelled
3882,1537,2025-03-23,cancelled
3883,2661,2024-10-10,completed
3884,1872,2024-06-28,returned
3885,1002,2025-03-21,returned
3886,215,2025-03-09,cancelled
3887,1519,2024-05-09,cancelled
3888,399,2024-10-17,cancelled
3889,2308,2024-12-19,cancelled
3890,1776,2024-11-30,returned
3891,2137,2024-09-03,completed
3892,2471,2025-02-24,completed
3893,1627,2024-08-16,cancelled
3894,1791,2024-08-23,completed
3895,1794,2025-03-30,completed
3896,1214,2024-11-06,completed
3897,2925,2024-09-25,completed
3898,2655,2024-07-18,cancelled
3899,252,2024-07-19,cancelled
3900,1951,2025-04-01,cancelled
3901,672,2024-07-13,cancelled
3902,1692,2024-12-28,returned
3903,2841,2025-02-27,cancelled
3904,1737,2025-01-26,cancelled
3905,3195,2025-04-22,cancelled
3906,479,2025-03-27,returned
3907,2,2024-11-28,returned
3908,3391,2025-02-14,cancelled
3909,2392,2025-02-07,returned
